object_name	epoch_mjd	original_epoch	field_id	ra_deg	dec_deg	filter_id
S0000Lkea	50100.114710778	50100.115057999996	181	87.2744498262877	4.34367469405311	r
S0000dQ9a	50100.114710778	50100.115057999996	181	88.1335937793865	2.90951617814835	r
S000038ba	50100.115158778	50100.115505999995	182	86.6375546616387	4.49223128637882	r
S0000clma	50100.115158778	50100.115505999995	182	85.002423431135	7.06091621727012	r
S0000clma	50100.115605777995	50100.11595299999	183	85.0022118211697	7.06119821190583	r
S0000Tgfa	50100.116053777994	50100.11640099999	184	82.776993339073	11.6386743639622	r
S0000mY7a	50100.116053777994	50100.11640099999	184	82.2126264991776	9.43603297093159	r
S00005cIa	50100.11650177799	50100.11684899999	185	83.6476510588109	13.5459646243168	r
S0000XGza	50100.11650177799	50100.11684899999	185	85.6658075534049	12.7300689250214	r
S0000gKWa	50100.11650177799	50100.11684899999	185	85.7420192043376	14.1545963682596	r
S0000vETa	50100.11650177799	50100.11684899999	185	83.5440392820296	12.7927262051967	r
S00005QHa	50100.116967778	50100.117314999996	186	78.9461174962732	19.2875351173772	r
S0000adLa	50100.116967778	50100.117314999996	186	80.8406887141527	20.6515260430548	r
S0000oZIa	50100.116967778	50100.117314999996	186	80.2303692315709	19.7598287748817	r
S00000bja	50100.117414778	50100.117761999994	187	84.132058759498	22.3144972009133	r
S00000dla	50100.11830477799	50100.11865199999	189	89.3080559389534	23.5206047660595	r
S000053ha	50100.11830477799	50100.11865199999	189	90.2421404941478	22.6748068187251	r
S0000POKa	50100.11830477799	50100.11865199999	189	90.8390533979237	23.0699266013248	r
S0000ayBa	50100.11830477799	50100.11865199999	189	90.8685666739428	22.4151760059119	r
S00000bja	50100.118763777995	50100.11911099999	190	84.1317591001086	22.3145213698332	r
S00000eoa	50100.118763777995	50100.11911099999	190	84.6200994523943	23.8999272558506	r
S00001sBa	50100.118763777995	50100.11911099999	190	85.7131329711281	24.8933480797494	r
S00011Ssa	50100.118763777995	50100.11911099999	190	84.6068617783286	23.7779455011347	r
S0000oPwa	50100.11920777799	50100.11955499999	191	82.873154089685	24.109141956214	r
S000001Ea	50100.119652778	50100.119999999995	192	77.4102853278133	22.0900630684651	r
S00001XCa	50100.119652778	50100.119999999995	192	79.8764963730107	22.453355290096	r
S000009Va	50100.120101778	50100.120448999995	193	77.7440761914061	24.3807971198202	r
S00000Hba	50100.120101778	50100.120448999995	193	77.1520893061623	23.8132805615772	r
S00002ADa	50100.120101778	50100.120448999995	193	76.9738225416458	24.5759015757142	r
S00002ira	50100.120101778	50100.120448999995	193	76.9924913611264	24.269192738795	r
S00004Yna	50100.120101778	50100.120448999995	193	76.1474182818351	25.5590790269708	r
S00000aVa	50100.120545777994	50100.12089299999	194	79.6542935422352	26.2341917493027	r
S00004Iva	50100.120545777994	50100.12089299999	194	80.5466523016527	24.8524935692233	r
S00008cFa	50100.12098977799	50100.12133699999	195	83.3624940417663	27.94579872464	r
S0000UGea	50100.12098977799	50100.12133699999	195	84.1249999500181	25.9874439086041	r
S00000kNa	50100.121433778	50100.121780999994	196	86.8206297889761	26.947109049778	r
S00000dla	50100.121881777995	50100.12222899999	197	89.3072100205541	23.5205743447329	r
S00002fma	50100.121881777995	50100.12222899999	197	87.7964129787306	23.5329125756408	r
S00001l6a	50100.122418777995	50100.12276599999	198	74.2815926065835	22.9772057120495	r
S0000lQRa	50100.12286277799	50100.12320999999	199	68.8296577718443	24.2993185814421	r
S00012dta	50100.12286277799	50100.12320999999	199	69.2345460565993	25.4381789122966	r
S000008Ia	50100.123750777995	50100.12409799999	201	63.3375498485507	25.2203180129673	r
S00000kQa	50100.123750777995	50100.12409799999	201	64.8509987681999	26.6278415206744	r
S0000X1Wa	50100.123750777995	50100.12409799999	201	63.5782216865597	24.8916979302113	r
S000001xa	50100.12419477799	50100.12454199999	202	64.8366987070754	28.1326008954929	r
S00000Nwa	50100.12419477799	50100.12454199999	202	66.6719418932646	29.3537750876366	r
S0000oZoa	50100.12419477799	50100.12454199999	202	67.5393675014024	28.4263898043162	r
S00001Uva	50100.124638778	50100.124985999995	203	70.0281302472628	30.6509255903957	r
S00001PNa	50100.125083777995	50100.12543099999	204	70.0581650850367	32.086031999267	r
S000091Fa	50100.125083777995	50100.12543099999	204	71.8311530130243	31.1415485307203	r
S0000JYia	50100.125083777995	50100.12543099999	204	71.7512383874857	32.6086955777157	r
S0000w5Ta	50100.125083777995	50100.12543099999	204	70.9387279126868	31.8794973412386	r
S000044ua	50100.125530777994	50100.12587799999	205	73.8496348253239	30.1487508638861	r
S0000pHCa	50100.125530777994	50100.12587799999	205	76.7265660193623	31.1252582047829	r
S0000003a	50100.125973778	50100.126320999996	206	79.4147020952909	30.4711213110864	r
S00000Rha	50100.125973778	50100.126320999996	206	79.7138221635826	30.0202201637132	r
S00001sba	50100.125973778	50100.126320999996	206	78.0261921942271	32.360651176435	r
S0000pHCa	50100.125973778	50100.126320999996	206	76.7255848764516	31.1266560962104	r
S000004Ka	50100.126417777996	50100.12676499999	207	82.7898455484603	31.5027377653813	r
S00002p0a	50100.126417777996	50100.12676499999	207	81.6392939152639	32.9605824179399	r
S000008wa	50100.12686177799	50100.12720899999	208	86.0102941016513	31.6847989308566	r
S00003K8a	50100.12686177799	50100.12720899999	208	84.0061107494345	33.036108710838	r
S00000rza	50100.127753778	50100.128100999995	210	91.2134043986556	29.3683871889118	r
S00003Oza	50100.12872877799	50100.12907599999	211	72.0041140690535	-8.6973294440466	r
S0000JdIa	50100.12872877799	50100.12907599999	211	71.6222717334048	-7.53588052726357	r
S0000ef3a	50100.12872877799	50100.12907599999	211	71.859252792176	-5.82841871653417	r
S0000jhca	50100.12872877799	50100.12907599999	211	72.6963168802549	-8.70871321803077	r
S0000q72a	50100.12872877799	50100.12907599999	211	72.2219166004755	-8.81971127219899	r
S00002ila	50100.12917877799	50100.12952599999	212	75.2382299186691	-10.0698165955066	r
S0000Ibba	50100.12917877799	50100.12952599999	212	74.2951937649608	-11.0665525253105	r
S0000jhca	50100.12917877799	50100.12952599999	212	72.694970499534	-8.7084601312371	r
S0000wora	50100.12917877799	50100.12952599999	212	72.4324518460227	-10.7722024541221	r
S0000028a	50100.129627778	50100.129974999996	213	74.0603855886238	-11.6140020081076	r
S00002MNa	50100.129627778	50100.129974999996	213	73.9356179642504	-12.6884496165579	r
S0000Ibba	50100.129627778	50100.129974999996	213	74.2956879599251	-11.0659066771302	r
S0000Yz1a	50100.129627778	50100.129974999996	213	75.2638686166371	-12.8814695036235	r
S0000rdXa	50100.129627778	50100.129974999996	213	75.0712275218876	-13.5954416080778	r
S0000y18a	50100.129627778	50100.129974999996	213	74.4451555936297	-12.8225395525069	r
S00000AJa	50100.13010177799	50100.13044899999	214	73.0456795572825	-15.5939731298213	r
S0000bMda	50100.13010177799	50100.13044899999	214	72.3461007362389	-14.5574227639511	r
S0000d2Ta	50100.13010177799	50100.13044899999	214	75.0830930470733	-15.9200226387226	r
S0000ggHa	50100.13010177799	50100.13044899999	214	73.279032166862	-14.2987910296561	r
S00006Hka	50100.130550778	50100.130897999996	215	76.7163176394958	-17.1896841566117	r
S0000TLRa	50100.132056778	50100.132403999996	218	83.7612044950761	-19.1730531638325	r
S00003hla	50100.132954778	50100.133301999995	220	78.951402096358	-13.4728927420344	r
S00003hla	50100.133404778	50100.133751999994	221	78.9513752073719	-13.4731315788844	r
S0000cAIa	50100.133404778	50100.133751999994	221	79.4725826029706	-11.8232458864051	r
S0000l5ea	50100.133404778	50100.133751999994	221	77.2295851221455	-13.2196770593439	r
S0000LLta	50100.133872777995	50100.13421999999	222	81.713734732309	-12.7414148568865	r
S0000cAIa	50100.133872777995	50100.13421999999	222	79.4720919567576	-11.8231712075932	r
S0000yqYa	50100.133872777995	50100.13421999999	222	80.9632707834152	-13.4734654024263	r
S00001GVa	50100.13434177799	50100.13468899999	223	80.8535186617074	-6.48158762234374	r
S00000YJa	50100.13479077799	50100.13513799999	224	83.8843020220726	-9.12604015629881	r
S00007Rsa	50100.135256778	50100.135603999996	225	83.6602046124281	-6.45890924844863	r
S0000xQ6a	50100.135256778	50100.135603999996	225	83.2211281942223	-6.99356278322986	r
S00019EJa	50100.135256778	50100.135603999996	225	83.2678157768693	-7.88360564320959	r
S000014xa	50100.13618477799	50100.13653199999	227	87.7483085192202	-1.00291115180275	r
S00002iMa	50100.13618477799	50100.13653199999	227	88.5178469243171	-2.84749588785104	r
S00003tTa	50100.13618477799	50100.13653199999	227	87.2611747498719	-0.00560764268070102	r
S00008Nxa	50100.13618477799	50100.13653199999	227	88.3502620079688	-1.94305304111603	r
S0000mXMa	50100.13618477799	50100.13653199999	227	88.4551937980069	-1.22979033212283	r
S00011r3a	50100.13618477799	50100.13653199999	227	87.0594039755345	-1.41253126699567	r
S00017zia	50100.13618477799	50100.13653199999	227	87.7409611883017	-1.88720709224927	r
S00000bTa	50100.13664077799	50100.13698799999	228	87.3176396454428	3.94995602276111	r
S000035sa	50100.13664077799	50100.13698799999	228	88.3732097856237	3.083600170365	r
S000038ba	50100.13664077799	50100.13698799999	228	86.6250867332554	4.49684988986252	r
S00006Hwa	50100.13664077799	50100.13698799999	228	87.2494479826625	2.11182958803201	r
S0000dQ9a	50100.13664077799	50100.13698799999	228	88.1359880848057	2.92209138341528	r
S000038ba	50100.13708877799	50100.13743599999	229	86.6248268556463	4.49694617899613	r
S00006rma	50100.137536778	50100.137883999996	230	85.6744300518386	9.12498577870016	r
S0000clma	50100.137536778	50100.137883999996	230	84.9918371834463	7.07502780911855	r
S0000mY7a	50100.137985778	50100.138332999995	231	82.1861815646579	9.43922730473162	r
S00005cIa	50100.138431777996	50100.13877899999	232	83.6417163238824	13.5458312928415	r
S0000XGza	50100.138431777996	50100.13877899999	232	85.6682665799339	12.7203809616112	r
S0000gKWa	50100.138431777996	50100.13877899999	232	85.7183725371719	14.168249948639	r
S0000vETa	50100.138431777996	50100.13877899999	232	83.5408379915813	12.7919588134472	r
S00000PXa	50100.138878777994	50100.13922599999	233	88.1981305903893	15.331582927118	r
S00001p5a	50100.138878777994	50100.13922599999	233	86.4612018609139	17.6779353122378	r
S00001qea	50100.138878777994	50100.13922599999	233	85.8753465822933	15.8343896260704	r
S00002dSa	50100.138878777994	50100.13922599999	233	86.2116427339017	17.835878361433	r
S000014sa	50100.13932677799	50100.13967399999	234	88.6415721671544	18.6688870598425	r
S00001zya	50100.13932677799	50100.13967399999	234	89.5640937414817	18.1756152206272	r
S0000myga	50100.13932677799	50100.13967399999	234	87.4231039952371	17.8517711744356	r
S000002Aa	50100.13977377799	50100.14012099999	235	84.8682770508994	16.9012521787593	r
S000016ya	50100.13977377799	50100.14012099999	235	85.1083646705743	19.314588041352	r
S00001p5a	50100.13977377799	50100.14012099999	235	86.4608364052689	17.6780685722973	r
S00002dSa	50100.13977377799	50100.14012099999	235	86.2114567888281	17.8360061868656	r
S0000aU3a	50100.13977377799	50100.14012099999	235	86.4190084633961	18.7922278971944	r
S00008KLa	50100.140220778	50100.140567999995	236	83.4472551009634	14.9769312040232	r
S0000MRza	50100.140220778	50100.140567999995	236	83.1906863285492	16.3501149703987	r
S00000kYa	50100.140666777996	50100.14101399999	237	81.561248606148	12.6382674875846	r
S000016va	50100.140666777996	50100.14101399999	237	82.5340173154271	13.3058177612943	r
S00008HPa	50100.140666777996	50100.14101399999	237	80.7601926286449	14.027956613494	r
S0000Tgfa	50100.140666777996	50100.14101399999	237	82.7625275244872	11.6321152306157	r
S0000LONa	50100.141112777994	50100.14145999999	238	80.9109708173241	11.1922113031447	r
S00014ora	50100.141112777994	50100.14145999999	238	80.5371190933112	9.43524546318491	r
S00000WBa	50100.14155777799	50100.14190499999	239	78.129540337058	7.09512422075434	r
S000019ta	50100.14155777799	50100.14190499999	239	77.2864142616833	7.11402327359275	r
S0000jria	50100.14155777799	50100.14190499999	239	77.7122357363107	6.53640062597489	r
S0000MQUa	50100.142005778	50100.142352999996	240	76.058438141005	3.83394109250838	r
S0000jria	50100.142005778	50100.142352999996	240	77.7123744604521	6.5364652768809	r
S0000NXQa	50100.142454778	50100.142801999995	241	78.3485032613023	2.25638815316512	r
S00000cra	50100.142903777996	50100.143250999994	242	79.0814586974549	6.10272643288846	r
S000053Wa	50100.142903777996	50100.143250999994	242	80.7746597218798	4.40662182201314	r
S00006ZEa	50100.142903777996	50100.143250999994	242	79.8975830665014	5.66878769791273	r
S00006hGa	50100.142903777996	50100.143250999994	242	78.637240984923	4.85627817103341	r
S0000DJXa	50100.142903777996	50100.143250999994	242	81.6704411500132	5.15437695676076	r
S0000JkUa	50100.142903777996	50100.143250999994	242	79.3116953704643	6.10397222723577	r
S0000X2Ra	50100.143350777995	50100.14369799999	243	82.601792038136	7.4477113785091	r
S0000mY7a	50100.143350777995	50100.14369799999	243	82.1797162039209	9.44000661009611	r
S0000mY7a	50100.14379677799	50100.14414399999	244	82.1791788072557	9.44007135831976	r
S00005cIa	50100.144242778	50100.144589999996	245	83.6401458725442	13.5457944388853	r
S0000XGza	50100.144242778	50100.144589999996	245	85.6689227299515	12.7178092923785	r
S0000gKWa	50100.144242778	50100.144589999996	245	85.7121123105646	14.1718628804333	r
S0000vETa	50100.144242778	50100.144589999996	245	83.539994604535	12.7917514874381	r
S00000wVa	50100.144690778	50100.145037999995	246	86.9120025904223	11.9555928092568	r
S0000clma	50100.145136777996	50100.14548399999	247	84.9882462702315	7.07981769235315	r
S00000zIa	50100.145583777994	50100.14593099999	248	84.349695074942	4.92361822826132	r
S000067Za	50100.145583777994	50100.14593099999	248	81.8309648499297	4.54454989411261	r
S0000DJXa	50100.145583777994	50100.14593099999	248	81.6693756405848	5.15483705921426	r
S00000zIa	50100.14603277799	50100.14637999999	249	84.3495424683066	4.92358640579394	r
S00003kZa	50100.14603277799	50100.14637999999	249	84.5877212978668	2.65676946909571	r
S00006vfa	50100.14603277799	50100.14637999999	249	84.4152840238102	3.26920992429888	r
S00009BYa	50100.14603277799	50100.14637999999	249	84.6188719464836	3.15283701424821	r
S0000ctKa	50100.14603277799	50100.14637999999	249	85.3383856448017	2.42467898966203	r
S000038ba	50100.14648077799	50100.14682799999	250	86.6193803879548	4.49896452993951	r
S0000clma	50100.14648077799	50100.14682799999	250	84.9876115264613	7.08066460451457	r
S00001pTa	50100.146926778	50100.147273999995	251	87.9542074059186	8.33497020906475	r
S00003hIa	50100.146926778	50100.147273999995	251	88.1185661401045	7.96053658424219	r
S0000gM1a	50100.147373777996	50100.147720999994	252	90.0934732011069	10.4846125156411	r
S0001417a	50100.147373777996	50100.147720999994	252	90.6263964251289	10.3631833965498	r
S00005bJa	50100.147820777995	50100.14816799999	253	92.7391492068473	15.0028645499938	r
S0000bhha	50100.147820777995	50100.14816799999	253	92.275894721741	14.4129519494101	r
S00005WSa	50100.14826877799	50100.14861599999	254	91.3282411896356	16.1416010139394	r
S00000OYa	50100.14871677799	50100.14906399999	255	88.4398336152986	16.6685004969078	r
S00000uxa	50100.14871677799	50100.14906399999	255	90.1652682522132	16.5873158698122	r
S00001zya	50100.14871677799	50100.14906399999	255	89.5637715504858	18.1781511484344	r
S00005WSa	50100.14871677799	50100.14906399999	255	91.3280294788269	16.1416271812224	r
S0000dAaa	50100.14871677799	50100.14906399999	255	89.6961480627332	15.7350985383638	r
S0000vy7a	50100.14871677799	50100.14906399999	255	89.2009382267763	17.4987924248202	r
S00000PXa	50100.149163778	50100.149510999996	256	88.1955169939038	15.3324587657377	r
S0000o9za	50100.149163778	50100.149510999996	256	88.8110732107735	14.1092096366876	r
S00005kma	50100.14962077799	50100.14996799999	257	89.7417177727739	8.37906536448142	r
S000087Ya	50100.14962077799	50100.14996799999	257	91.3145402437437	9.00314959900538	r
S0000cyva	50100.14962077799	50100.14996799999	257	90.7695598002294	9.82727593262507	r
S0001417a	50100.14962077799	50100.14996799999	257	90.6266216469803	10.3647773081763	r
S0000RCPa	50100.15006777799	50100.15041499999	258	89.446728213022	5.86411895045899	r
S0000kdha	50100.15006777799	50100.15041499999	258	90.9150203134972	6.31463336044189	r
S00000bTa	50100.150514778	50100.150861999995	259	87.3149583481759	3.95138462406203	r
S000035sa	50100.150514778	50100.150861999995	259	88.3605712587518	3.07356928239156	r
S000038ba	50100.150514778	50100.150861999995	259	86.6170421372481	4.49983127692252	r
S00006Hwa	50100.150514778	50100.150861999995	259	87.2474193552907	2.12799804726626	r
S0000Lkea	50100.150514778	50100.150861999995	259	87.2902452304656	4.35652720334815	r
S0000dQ9a	50100.150514778	50100.150861999995	259	88.1375089753789	2.93004214938833	r
S00006tLa	50100.15097277799	50100.15131999999	260	89.5179792720743	2.88908286578339	r
S000006wa	50100.151419778	50100.151766999996	261	92.6524031671477	7.04643983815242	r
S0000A1aa	50100.151419778	50100.151766999996	261	94.0896980190633	6.81090932615848	r
S0000eR3a	50100.151419778	50100.151766999996	261	93.9273435262367	6.8353126743396	r
S0000kdha	50100.151419778	50100.151766999996	261	90.9151758571337	6.31581235213628	r
S0000x3Ha	50100.151419778	50100.151766999996	261	93.0153977160344	6.78236352432745	r
S000008oa	50100.151866778	50100.152213999994	262	94.9106016202067	9.2182450401292	r
S0000iiIa	50100.151866778	50100.152213999994	262	94.4017668080479	9.04680514174152	r
S0000kPia	50100.151866778	50100.152213999994	262	95.0581494429142	9.37001355512044	r
S00000rza	50100.152656777995	50100.15300399999	263	91.2048638060714	29.3647481844068	r
S00014Sea	50100.152656777995	50100.15300399999	263	89.6254153638333	29.4517286005602	r
S000008wa	50100.15354977799	50100.15389699999	265	85.9996139084282	31.6832317106957	r
S00003K8a	50100.15354977799	50100.15389699999	265	83.9965069174298	33.0350481756128	r
S000004Ka	50100.153993777996	50100.154340999994	266	82.7834045093874	31.5007099573988	r
S00002p0a	50100.153993777996	50100.154340999994	266	81.6177609464227	32.9645246207801	r
S0000003a	50100.15443677799	50100.15478399999	267	79.4043008739034	30.4706715508123	r
S00001sba	50100.15443677799	50100.15478399999	267	78.0138798163854	32.359858171809	r
S0000pHCa	50100.15443677799	50100.15478399999	267	76.6626258496378	31.2162750446496	r
S000044ua	50100.154880778	50100.155227999996	268	73.847334124937	30.1417314694937	r
S0000pHCa	50100.154880778	50100.155227999996	268	76.6616452229215	31.2176699989433	r
S000090Da	50100.155324777996	50100.15567199999	269	71.8171279545742	29.0162055550118	r
S0000cLea	50100.155324777996	50100.15567199999	269	71.0632453750473	29.405758426448	r
S000005Na	50100.15576877799	50100.15611599999	270	68.9759034038885	27.8944590563841	r
S0000FD4a	50100.156655777995	50100.15700299999	272	64.3647012415389	22.1522594394876	r
S00000vJa	50100.157542778	50100.157889999995	274	63.5764745419906	17.1058549791039	r
S00000Csa	50100.157985777994	50100.15833299999	275	59.9005968685611	16.2382254556769	r
S00001fca	50100.157985777994	50100.15833299999	275	60.3853946000886	16.486511138787	r
S00003dga	50100.157985777994	50100.15833299999	275	59.9725098761994	17.002838782418	r
S00006K1a	50100.159316777994	50100.15966399999	278	55.4181626436091	9.51759301267981	r
S00007Ysa	50100.159316777994	50100.15966399999	278	55.0892130266377	7.30263740440785	r
S00007Ysa	50100.15976077799	50100.16010799999	279	55.0893717198064	7.3027582755781	r
S0000tKJa	50100.15976077799	50100.16010799999	279	54.1885060750829	6.69185575484912	r
S00003Aya	50100.160204777996	50100.160551999994	280	53.1622927590157	3.5806043575304	r
S00008W8a	50100.160204777996	50100.160551999994	280	52.4838760100568	2.68971197495284	r
S0000jkAa	50100.160652777995	50100.16099999999	281	50.6637930208233	3.22633768066905	r
S00000HRa	50100.16109677799	50100.16144399999	282	52.2893842606017	7.56097877188338	r
S00000HRa	50100.161540778	50100.161887999995	283	52.2893283733713	7.56109086562839	r
S00001tca	50100.161540778	50100.161887999995	283	53.0977465288117	8.36382230554139	r
S00002BKa	50100.16242777799	50100.16277499999	285	55.1336073754095	14.7934972094096	r
S00004Hea	50100.16242777799	50100.16277499999	285	56.6093802148739	14.5066226714298	r
S00018z6a	50100.162871778	50100.163218999995	286	57.8821354106559	16.1553481929474	r
S0000365a	50100.163314777994	50100.16366199999	287	59.2917737251558	17.4600767638111	r
S00000gIa	50100.163757778	50100.164104999996	288	60.6545017875274	22.5434179017169	r
S0000W6Oa	50100.16421277799	50100.16455999999	289	68.316778452447	20.1192432285624	r
S00014cva	50100.16421277799	50100.16455999999	289	67.6649042654702	19.9471704228775	r
S0000infa	50100.164656778	50100.165003999995	290	69.0715628673237	22.9549018756824	r
S00008KLa	50100.165388778	50100.165735999995	291	83.439093717594	14.9798975205854	r
S0000MRza	50100.165388778	50100.165735999995	291	83.2029774125581	16.3323742987768	r
S000016va	50100.165833777995	50100.16618099999	292	82.527874118262	13.3045353960482	r
S00008HPa	50100.165833777995	50100.16618099999	292	80.7448789195418	14.023617789138	r
S0000LONa	50100.16627877799	50100.16662599999	293	80.926976850263	11.1893339043143	r
S00014ora	50100.16627877799	50100.16662599999	293	80.5484569854377	9.38431959854483	r
S00000WBa	50100.16672477799	50100.16707199999	294	78.1271689848616	7.09798398864274	r
S000019ta	50100.16672477799	50100.16707199999	294	77.2789448062495	7.11359372740952	r
S0000jria	50100.16672477799	50100.16707199999	294	77.7200491454914	6.54002749569634	r
S0000jria	50100.167171778	50100.167518999995	295	77.7201883422615	6.54009182434845	r
S00000cra	50100.167618777996	50100.16796599999	296	79.0738754982708	6.10358810960679	r
S000053Wa	50100.167618777996	50100.16796599999	296	80.7830094238431	4.36993753560608	r
S00006ZEa	50100.167618777996	50100.16796599999	296	79.9092897336298	5.68262993886938	r
S00006hGa	50100.167618777996	50100.16796599999	296	78.6318425908107	4.85809314161858	r
S0000JkUa	50100.167618777996	50100.16796599999	296	79.3110422170595	6.13302359110577	r
S0000mY7a	50100.168065777994	50100.16841299999	297	82.1499580082834	9.44358633618833	r
S00014ora	50100.168065777994	50100.16841299999	297	80.5492659200696	9.38070466369527	r
S000002Aa	50100.168563777996	50100.16891099999	298	84.8629778010259	16.9010573937811	r
S000016ya	50100.168563777996	50100.16891099999	298	85.0953682702396	19.3188982306953	r
S00001p5a	50100.168563777996	50100.16891099999	298	86.4491001729198	17.682339298605	r
S00002dSa	50100.168563777996	50100.16891099999	298	86.2054905569922	17.8401055407755	r
S0000aU3a	50100.168563777996	50100.16891099999	298	86.4180069571163	18.7898423444809	r
S000014sa	50100.16900877799	50100.16935599999	299	88.6323920269062	18.6713335516869	r
S00001zya	50100.16900877799	50100.16935599999	299	89.5630869589029	18.1836172211533	r
S000056ma	50100.16900877799	50100.16935599999	299	86.6928760732442	19.9516724790666	r
S0000aU3a	50100.16900877799	50100.16935599999	299	86.4179917821332	18.7898052633748	r
S0000myga	50100.16900877799	50100.16935599999	299	87.3571625007233	17.9126863097573	r
S00000PXa	50100.16945477799	50100.16980199999	300	88.1903673508251	15.3341822591472	r
S00001p5a	50100.16945477799	50100.16980199999	300	86.4487376684098	17.6824709853367	r
S00001qea	50100.16945477799	50100.16980199999	300	85.8619040323633	15.8464888600442	r
S00002dSa	50100.16945477799	50100.16980199999	300	86.2053064621999	17.8402320287319	r
S00005cIa	50100.169898778	50100.170245999994	301	83.6332270824975	13.5456243252464	r
S0000gKWa	50100.169898778	50100.170245999994	301	85.684508117639	14.1877895886696	r
S0000vETa	50100.169898778	50100.170245999994	301	83.5363066784191	12.7908167671845	r
S0000mY7a	50100.170343777994	50100.17069099999	302	82.1472176927268	9.44391545100274	r
S00000wVa	50100.17079177799	50100.17113899999	303	86.9063979766484	11.9571168813585	r
S0000clma	50100.17123777799	50100.17158499999	304	84.975937220036	7.09625755956046	r
S00000zIa	50100.171685778	50100.172032999995	305	84.3408300790422	4.92176784406342	r
S000067Za	50100.171685778	50100.172032999995	305	81.8293004333534	4.55061451992987	r
S00000zIa	50100.172134778	50100.172481999994	306	84.3406777175563	4.92173600702745	r
S00003kZa	50100.172134778	50100.172481999994	306	84.5784998609789	2.65737685564483	r
S00006vfa	50100.172134778	50100.172481999994	306	84.4067078553695	3.27087059646448	r
S00009BYa	50100.172134778	50100.172481999994	306	84.5898995831098	3.15698271400473	r
S0000ctKa	50100.172134778	50100.172481999994	306	85.33940444477	2.4298826754725	r
S000038ba	50100.172583777996	50100.172930999994	307	86.6042644213	4.50457133440548	r
S0000clma	50100.172583777996	50100.172930999994	307	84.9753036030732	7.09710492133519	r
S00001pTa	50100.173031777995	50100.17337899999	308	87.9452486450083	8.33630640772321	r
S0000bZZa	50100.173031777995	50100.17337899999	308	86.9541676390266	7.68932475591888	r
S0000gM1a	50100.17347777799	50100.17382499999	309	90.0611748266877	10.4949789234591	r
S0001417a	50100.17347777799	50100.17382499999	309	90.6290477829897	10.3816462825351	r
S00005bJa	50100.173922778	50100.174269999996	310	92.7325612562234	15.0030118529969	r
S00005WSa	50100.174369778	50100.174716999994	311	91.3159186237442	16.1431152336202	r
S00000uxa	50100.174814777994	50100.17516199999	312	90.1592600763856	16.587109656178	r
S00001zya	50100.174814777994	50100.17516199999	312	89.5628947863022	18.1851776890771	r
S00005WSa	50100.174814777994	50100.17516199999	312	91.3157087833175	16.1431408700931	r
S0000dAaa	50100.174814777994	50100.17516199999	312	89.6802465427433	15.7205916175489	r
S0000vy7a	50100.174814777994	50100.17516199999	312	89.204226648081	17.5173149596749	r
S00000PXa	50100.17526077799	50100.17560799999	313	88.1888957913503	15.3346743546477	r
S0000o9za	50100.17526077799	50100.17560799999	313	88.7998257970111	14.1551400038476	r
S00005kma	50100.175718777995	50100.17606599999	314	89.7292223873142	8.38960324126631	r
S000087Ya	50100.175718777995	50100.17606599999	314	91.305108755015	9.00395172684551	r
S0000cyva	50100.175718777995	50100.17606599999	314	90.7540597505142	9.84953633387983	r
S0001417a	50100.175718777995	50100.17606599999	314	90.6292798358133	10.3832258335503	r
S0000RCPa	50100.17616577799	50100.17651299999	315	89.37207117645	5.81104259243949	r
S0000kdha	50100.17616577799	50100.17651299999	315	90.9180447886781	6.33737307974872	r
S00006tLa	50100.17661477799	50100.17696199999	316	89.5178345076971	2.89531624156436	r
S00000bTa	50100.17706677799	50100.17741399999	317	87.3098400120806	3.95411736105143	r
S000035sa	50100.17706677799	50100.17741399999	317	88.3364161297743	3.054379905655	r
S000038ba	50100.17706677799	50100.17741399999	317	86.6016722344459	4.50553386889405	r
S00006Hwa	50100.17706677799	50100.17741399999	317	87.2435666839187	2.15892569843808	r
S0000dQ9a	50100.17706677799	50100.17741399999	317	88.1404439210053	2.94524768616861	r
S0000NXQa	50100.177575778	50100.177922999996	318	78.3986444745683	2.27284834973005	r
S000006wa	50100.178151778	50100.178498999994	319	92.6452990996232	7.04679667117259	r
S0000A1aa	50100.178151778	50100.178498999994	319	94.0671028029773	6.82458466225842	r
S0000eR3a	50100.178151778	50100.178498999994	319	93.9245118417998	6.8398952656284	r
S0000kdha	50100.178151778	50100.178498999994	319	90.9182772565195	6.33910191968434	r
S000008oa	50100.178597777995	50100.17894499999	320	94.9059030237198	9.21896210225211	r
S0000iiIa	50100.178597777995	50100.17894499999	320	94.4085018323227	9.04765166005336	r
S0000kPia	50100.178597777995	50100.17894499999	320	95.0200443987182	9.37079858476687	r
S0000GTsa	50100.17904377799	50100.17939099999	321	95.2420954129386	12.920451012567	r
S0000068a	50100.179489778	50100.179836999996	322	98.3978122255921	13.5103543122719	r
S00000gfa	50100.179489778	50100.179836999996	322	96.8541519494719	13.4057561423708	r
S00005cMa	50100.179489778	50100.179836999996	322	97.5870522794766	15.0816505290543	r
S0000Cxla	50100.179489778	50100.179836999996	322	97.4977972186709	13.9085944267368	r
S0000VsCa	50100.179489778	50100.179836999996	322	97.2764732922327	13.059103413559	r
S00001maa	50100.179936778	50100.180283999995	323	98.6661579845406	16.2947490698225	r
S00001s4a	50100.179936778	50100.180283999995	323	100.151822263512	18.5388006375069	r
