object_name	epoch_mjd	field_id	ra_deg	dec_deg	mag	filter_id
S000008Ia	50100.124098	201	63.3374994979755	25.2203024757208	20.147	r
S00000kQa	50100.124098	201	64.8508843018481	26.6277859095775	22.2947	r
S000001xa	50100.124542	202	64.8370005211881	28.1327013289154	16.5778	r
S0000cRqa	50100.124542	202	65.7651900225328	27.4882517388629	23.2179	r
S00000Nwa	50100.124542	202	66.6717757974379	29.3537232723238	20.7864	r
S0000oZoa	50100.124542	202	67.5389621343441	28.4261460932456	22.3914	r
S00001Uva	50100.124986	203	70.0279877401687	30.6507493834865	22.6316	r
S00001PNa	50100.125431	204	70.0582295900592	32.0860383637821	21.4648	r
S0000w5Ta	50100.125431	204	70.937805988341	31.8792156823128	22.6993	r
S000091Fa	50100.125431	204	71.8312585872484	31.1415499162864	20.1886	r
S000044ua	50100.125878	205	73.8495962252575	30.1486700398973	22.7071	r
S0000pHCa	50100.125878	205	76.7257817009131	31.1263606525668	22.0319	r
S0000pHCa	50100.126321	206	76.7248006229573	31.1277584506467	22.0295	r
S00001sba	50100.126321	206	78.0260387579593	32.3606431378896	21.835	r
S0000003a	50100.126321	206	79.4145728732258	30.4711166783871	14.6914	r
S00000Rha	50100.126321	206	79.7137589270266	30.0202065924335	23.328	r
S00002p0a	50100.126765	207	81.6390194079671	32.9606342809149	22.0033	r
S000004Ka	50100.126765	207	82.7897627139539	31.5027131790748	21.8244	r
S00003K8a	50100.127209	208	84.0059616665491	33.0360935763491	23.3955	r
S000008wa	50100.127209	208	86.0101707642571	31.6847824200502	19.6797	r
S00000rza	50100.128101	210	91.2132740646665	29.3683406447553	21.5474	r
S0000JdIa	50100.129076	211	71.6227831585442	-7.53581768516986	23.7881	r
S0000ef3a	50100.129076	211	71.8591248644051	-5.82832300052914	23.8167	r
S00003Oza	50100.129076	211	72.0041045043689	-8.69719643808324	23.57	r
S0000jhca	50100.129076	211	72.6952791591608	-8.70850572493211	23.6809	r
S0000wora	50100.129526	212	72.4323851006802	-10.7721469689587	24.0954	r
S0000jhca	50100.129526	212	72.6939327938154	-8.70825261980556	23.6938	r
S0000Ibba	50100.129526	212	74.2956303440361	-11.0660387654753	23.1391	r
S00002ila	50100.129526	212	75.2381692985173	-10.0697143056428	24.1363	r
S00002MNa	50100.129975	213	73.935543320168	-12.688408921919	24.1671	r
S0000028a	50100.129975	213	74.0603068362323	-11.6139503516528	21.2662	r
S0000Ibba	50100.129975	213	74.2961245863402	-11.0653929059556	23.1485	r
S0000y18a	50100.129975	213	74.4455144387612	-12.8223562150796	23.6482	r
S0000rdXa	50100.129975	213	75.0712629217267	-13.5954901482342	23.0223	r
S0000Yz1a	50100.129975	213	75.2638224753593	-12.8816120570011	24.2287	r
S0000bMda	50100.130449	214	72.3462954764507	-14.5570471876628	23.3484	r
S00000AJa	50100.130449	214	73.0455816003167	-15.5938591464758	23.1965	r
S0000ggHa	50100.130449	214	73.2789530256818	-14.2986745970031	23.9636	r
S0000d2Ta	50100.130449	214	75.0813381697117	-15.9215327934481	22.5404	r
S00006Hka	50100.130898	215	76.7157280940501	-17.1894972262586	20.8793	r
S0000TLRa	50100.132404	218	83.7609272364878	-19.1735399377917	24.1259	r
S00003hla	50100.133302	220	78.9513597452084	-13.4730602910153	20.7565	r
S0000FiAa	50100.133302	220	80.8808090591896	-15.3367180021141	24.2495	r
S0000l5ea	50100.133752	221	77.2294922724671	-13.219753861062	23.884	r
S00003hla	50100.133752	221	78.9513328854612	-13.4732991128308	20.7546	r
S0000cAIa	50100.133752	221	79.472219377103	-11.823188619709	23.8217	r
S0000cAIa	50100.13422	222	79.47172874549	-11.8231139311062	23.8243	r
S0000yqYa	50100.13422	222	80.963323555168	-13.4735428455481	23.5805	r
S0000LLta	50100.13422	222	81.7137811596988	-12.7412286916419	23.9742	r
S00001GVa	50100.134689	223	80.8534209264984	-6.48153829697549	23.7859	r
S00019EJa	50100.135138	224	83.2678009085754	-7.88368705822222	24.0633	r
S0000fjJa	50100.135138	224	83.2857703095481	-9.25020808899222	24.1909	r
S00000YJa	50100.135138	224	83.8841971854096	-9.12579642958329	22.1159	r
S0000xQ6a	50100.135604	225	83.2211038566792	-6.99350484440814	23.4842	r
S00019EJa	50100.135604	225	83.2678218427179	-7.88332543743979	24.061	r
S00007Rsa	50100.135604	225	83.6601791483483	-6.45887514989874	23.0954	r
S00011r3a	50100.136532	227	87.0593615896657	-1.41257587414012	21.8867	r
S00003tTa	50100.136532	227	87.261170426313	-0.00553364048036542	21.8549	r
S00017zia	50100.136532	227	87.7409854600824	-1.88715348995015	23.6798	r
S000014xa	50100.136532	227	87.7482204126104	-1.00286471795278	23.2977	r
S00008Nxa	50100.136532	227	88.3501626264204	-1.94313816045621	22.4269	r
S0000mXMa	50100.136532	227	88.4550261984815	-1.22984601650057	22.9751	r
S00002iMa	50100.136532	227	88.5177124834746	-2.84749156621757	23.8639	r
S000038ba	50100.136988	228	86.6248818901862	4.49692827573156	22.0816	r
S00006Hwa	50100.136988	228	87.2493626233824	2.11222130974724	22.6564	r
S0000Lkea	50100.136988	228	87.2843091612267	4.35168319601854	24.0053	r
S00000bTa	50100.136988	228	87.3175818807421	3.94999468216372	20.7316	r
S0000dQ9a	50100.136988	228	88.1360522699305	2.92230226136942	23.3416	r
S000035sa	50100.136988	228	88.3728897450178	3.08335346155587	22.2708	r
S0000clma	50100.137436	229	84.9918824604876	7.07496816620525	23.8996	r
S000038ba	50100.137436	229	86.6246220254251	4.49702456313995	22.0781	r
S0000clma	50100.137884	230	84.9916707201194	7.07525055473511	23.894	r
S0000mY7a	50100.138333	231	82.1857595612959	9.43928266697031	23.7622	r
S0000Tgfa	50100.138333	231	82.7638265994743	11.6327623892611	23.9941	r
S0000vETa	50100.138779	232	83.5408079567307	12.7919522770482	23.1436	r
S00005cIa	50100.138779	232	83.6416057599493	13.5458342679266	23.5575	r
S0000XGza	50100.138779	232	85.6682741327881	12.7202403935559	23.6754	r
S0000gKWa	50100.138779	232	85.7179941828774	14.1684691608378	23.9205	r
S00001qea	50100.139226	233	85.8751906515137	15.8345271248172	22.8163	r
S00002dSa	50100.139226	233	86.2115576527907	17.835928641353	22.442	r
S00001p5a	50100.139226	233	86.4610539834244	17.6779895188618	21.1292	r
S00000PXa	50100.139226	233	88.198042779629	15.3316152398876	22.8525	r
S0000aU3a	50100.139674	234	86.4189896791744	18.7922414101026	23.7623	r
S0000myga	50100.139674	234	87.4223173179601	17.8524991301688	21.2453	r
S000014sa	50100.139674	234	88.6414441067415	18.6689108572166	23.3433	r
S00001zya	50100.139674	234	89.5639823405926	18.1756986903841	20.9468	r
S000002Aa	50100.140121	235	84.8682150230354	16.9012506179712	21.5764	r
S000016ya	50100.140121	235	85.1082086084712	19.3146441725528	23.5091	r
S00002dSa	50100.140121	235	86.2113717288021	17.8360564533903	22.4412	r
S0000aU3a	50100.140121	235	86.4189738836804	18.7922045767953	23.7623	r
S00001p5a	50100.140121	235	86.4606885549625	17.6781227617147	21.1269	r
S0000MRza	50100.140568	236	83.1907724706285	16.349892175539	22.6937	r
S00008KLa	50100.140568	236	83.4473049907394	14.9769872692231	23.344	r
S00008HPa	50100.141014	237	80.7599698686042	14.027903451092	23.7577	r
S000016va	50100.141014	237	82.5339271393996	13.3058027605313	22.5545	r
S00014ora	50100.14146	238	80.5372545398082	9.43455872958316	23.3916	r
S000019ta	50100.141905	239	77.2863081591012	7.11402105299433	21.0631	r
S0000jria	50100.141905	239	77.7122298497827	6.5364584252994	23.7698	r
S00000WBa	50100.141905	239	78.1294989447455	7.09516614613705	22.0542	r
S0000jria	50100.142353	240	77.7123685955446	6.53652307254291	23.7705	r
S0000NXQa	50100.142802	241	78.34913717636	2.2565586563293	22.9375	r
S00006hGa	50100.143251	242	78.6371154594263	4.85631251440975	23.4159	r
S00000cra	50100.143251	242	79.0813440663983	6.10274152644379	21.2704	r
S0000JkUa	50100.143251	242	79.3116818350655	6.10438909071038	23.6808	r
S00006ZEa	50100.143251	242	79.897710688008	5.66898436743813	22.0821	r
S000053Wa	50100.143251	242	80.7747809992781	4.40611390813751	19.7938	r
S0000DJXa	50100.143251	242	81.6702978731447	5.15444347908499	23.9597	r
S0000mY7a	50100.143698	243	82.1792944611406	9.44006189418647	23.7676	r
S0000mY7a	50100.144144	244	82.1787570869106	9.4401266359726	23.7596	r
S0000Tgfa	50100.144144	244	82.7604154942176	11.6312100801103	23.993	r
S0000vETa	50100.14459	245	83.5399649303648	12.7917448021928	23.1436	r
S00005cIa	50100.14459	245	83.6400354516725	13.5457973565228	23.5573	r
S0000XGza	50100.14459	245	85.6689306535824	12.717668555655	23.6751	r
S0000gKWa	50100.14459	245	85.7117342376112	14.1720819335005	23.9184	r
S00000wVa	50100.145038	246	86.9119221540099	11.9556154423394	22.1424	r
S0000clma	50100.145484	247	84.988080062138	7.08004035657868	23.8925	r
S0000DJXa	50100.145931	248	81.6692325536321	5.15490354789316	23.9605	r
S000067Za	50100.145931	248	81.8309339424035	4.54463249838852	24.0055	r
S00000zIa	50100.145931	248	84.3495714264297	4.92359957790612	22.9368	r
S00000zIa	50100.14638	249	84.3494188256133	4.9235677549525	22.9381	r
S00006vfa	50100.14638	249	84.4151290196197	3.26924395901841	22.8359	r
S00003kZa	50100.14638	249	84.5876121605805	2.6567775342985	23.2131	r
S00009BYa	50100.14638	249	84.6183955865217	3.1529137419441	22.1804	r
S0000ctKa	50100.14638	249	85.3383678870216	2.42475325111857	23.8139	r
S0000clma	50100.146828	250	84.9874453659111	7.08088725446697	23.898	r
S000038ba	50100.146828	250	86.6191758462394	4.4990428784478	22.0769	r
S00001pTa	50100.147274	251	87.9540886675297	8.33499017102898	22.4686	r
S00003hIa	50100.147274	251	88.1184500936051	7.96051448236372	24.0459	r
S0000gM1a	50100.147721	252	90.0930394134813	10.4847548163791	23.5227	r
S0001417a	50100.147721	252	90.6264080258137	10.3634441836178	22.2995	r
S00005bJa	50100.148168	253	92.739042667681	15.0028708979191	23.1559	r
S00005WSa	50100.148616	254	91.3280760784527	16.1416240718812	23.016	r
S0000vy7a	50100.149064	255	89.2009680730176	17.4990422026901	23.534	r
S00001zya	50100.149064	255	89.5636604370244	18.178234400484	20.948	r
S0000dAaa	50100.149064	255	89.6959240219693	15.734915484061	23.5667	r
S00000uxa	50100.149064	255	90.1651886756032	16.5873146000048	22.5119	r
S00005WSa	50100.149064	255	91.3278643791305	16.1416502319011	23.0159	r
S00000PXa	50100.149511	256	88.1954293269806	15.3324910022117	22.8534	r
S0000o9za	50100.149511	256	88.8109150292389	14.1098254784069	23.2679	r
S00005kma	50100.149968	257	89.741545921553	8.37920775982755	23.1112	r
S0001417a	50100.149968	257	90.6266334714033	10.3650379221511	22.3046	r
S0000cyva	50100.149968	257	90.7693506756396	9.82757845134694	22.5897	r
S000087Ya	50100.149968	257	91.3144071501709	9.00316486733806	22.9513	r
S0000RCPa	50100.150415	258	89.4457206087342	5.86342595002702	23.2726	r
S0000kdha	50100.150415	258	90.9150419786045	6.31494177677266	22.4674	r
S000038ba	50100.150862	259	86.6168377305676	4.49990961046245	22.0801	r
S00006Hwa	50100.150862	259	87.2473345199835	2.12838961809638	22.6524	r
S0000Lkea	50100.150862	259	87.2904336227381	4.35665950698228	24.0046	r
S00000bTa	50100.150862	259	87.3149007946183	3.95142326134089	20.7318	r
S0000dQ9a	50100.150862	259	88.1375736133768	2.93025290889011	23.3407	r
S000035sa	50100.150862	259	88.3602517040778	3.07332262582486	22.267	r
S00006tLa	50100.15132	260	89.517975284575	2.8891705953132	23.4238	r
S0000kdha	50100.151767	261	90.9151975970474	6.31612073428016	22.4683	r
S000006wa	50100.151767	261	92.6523054198124	7.04644616737934	21.9338	r
S0000x3Ha	50100.151767	261	93.0151662698533	6.7824042713934	23.8719	r
S0000eR3a	50100.151767	261	93.9272685371268	6.83537902906593	23.4021	r
S0000A1aa	50100.151767	261	94.0893975750974	6.81109397989735	23.4218	r
S0000iiIa	50100.152214	262	94.4019331282832	9.04681535166785	22.1961	r
S000008oa	50100.152214	262	94.9105481673178	9.21825375402676	23.5474	r
S0000kPia	50100.152214	262	95.0576482817508	9.37002958230724	23.4636	r
S00000rza	50100.153004	263	91.204733870452	29.3647012399038	21.5479	r
S00003K8a	50100.153897	265	83.9963585982246	33.0350324107594	23.3958	r
S000008wa	50100.153897	265	85.9994911194293	31.6832146537349	19.6789	r
S00002p0a	50100.154341	266	81.6174876551897	32.9645755280935	21.9992	r
S000004Ka	50100.154341	266	82.7833219596424	31.5006851456197	21.8243	r
S0000pHCa	50100.154784	267	76.6618465464163	31.2173715803765	21.9827	r
S00001sba	50100.154784	267	78.013727418181	32.3598493994978	21.8333	r
S0000003a	50100.154784	267	79.4041721944515	30.4706665348621	14.6902	r
S00000Rha	50100.154784	267	79.70826989315	30.0189238752932	23.3283	r
S000044ua	50100.155228	268	73.8472968681465	30.1416499297048	22.7071	r
S0000pHCa	50100.155228	268	76.6608660086167	31.2187664470464	21.9751	r
S0000cLea	50100.155672	269	71.0631960729732	29.4056737404661	22.666	r
S000090Da	50100.155672	269	71.8172003739452	29.0160815175761	23.1905	r
S000005Na	50100.156116	270	68.9758078581455	27.894443077606	20.4629	r
S0000FD4a	50100.157003	272	64.3650905553698	22.1522672293481	23.0456	r
S00000vJa	50100.15789	274	63.576302674524	17.1059576448576	20.8892	r
S00000Csa	50100.158333	275	59.9007295219431	16.2381861543477	20.7688	r
S00003dga	50100.158333	275	59.9727194450727	17.0029245455687	21.2196	r
S00001fca	50100.158333	275	60.385275585366	16.4865166927537	23.0754	r
S00007Ysa	50100.159664	278	55.0893447825969	7.30273795996428	22.665	r
S00006K1a	50100.159664	278	55.416351154657	9.51762042473609	20.5546	r
S00007Ysa	50100.160108	279	55.0895035154109	7.30285882905125	22.6654	r
S00008W8a	50100.160552	280	52.4837850580609	2.68961983059265	23.1071	r
S00003Aya	50100.160552	280	53.1623259017045	3.58058267663012	23.4618	r
S0000jkAa	50100.161	281	50.663550988483	3.22789148924718	22.9127	r
S00000HRa	50100.161444	282	52.2893379287723	7.56106369840933	22.6584	r
S00000HRa	50100.161888	283	52.2892820554641	7.56117579152718	22.6582	r
S00001tca	50100.161888	283	53.0976856065321	8.36380596778287	23.0851	r
S00002BKa	50100.162775	285	55.1335870041079	14.7934484550376	23.3798	r
S00004Hea	50100.162775	285	56.6094725404613	14.5064910659548	23.1061	r
S00018z6a	50100.163219	286	57.8827403378104	16.1559837068044	22.5495	r
S0000365a	50100.163662	287	59.29186158564	17.4602036256616	22.6732	r
S00000gIa	50100.164105	288	60.6544827116879	22.5433981175725	21.4746	r
S00014cva	50100.16456	289	67.6649829290353	19.9473547517212	22.5071	r
S0000W6Oa	50100.16456	289	68.316900670186	20.1193815080353	23.5038	r
S0000infa	50100.165004	290	69.071346410141	22.9546205536896	21.4268	r
S0000MRza	50100.165736	291	83.2030663970203	16.3321502482256	22.6864	r
S00008KLa	50100.165736	291	83.4391445238506	14.9799532256335	23.3425	r
S00008HPa	50100.166181	292	80.7446570957171	14.0235643277314	23.752	r
S000016va	50100.166181	292	82.5277845139062	13.3045202326249	22.5541	r
S00014ora	50100.166626	293	80.5485955489136	9.38363306069806	23.3647	r
S000019ta	50100.167072	294	77.2788397712042	7.11359138512097	21.0615	r
S0000jria	50100.167072	294	77.7200446157628	6.54008509992551	23.7688	r
S00000WBa	50100.167072	294	78.1271282868435	7.09802581387382	22.0549	r
S0000jria	50100.167519	295	77.7201838391587	6.54014942532379	23.7695	r
S00006hGa	50100.167966	296	78.6317179899817	4.85812742727438	23.4149	r
S00000cra	50100.167966	296	79.0737613257357	6.1036031628494	21.2686	r
S0000JkUa	50100.167966	296	79.3110309436701	6.13343982083364	23.6644	r
S00006ZEa	50100.167966	296	79.9094187794553	5.68282623998019	22.0748	r
S000053Wa	50100.167966	296	80.7831342103809	4.36942989082354	19.7734	r
S0000DJXa	50100.167966	296	81.6605065677687	5.15867895665644	23.9588	r
S00014ora	50100.168413	297	80.5494047348848	9.38001814343755	23.3829	r
S0000mY7a	50100.168413	297	82.1495376811572	9.44364127905291	23.7511	r
S000002Aa	50100.168911	298	84.8629160159275	16.9010557301714	21.5763	r
S000016ya	50100.168911	298	85.0952126384788	19.3189541281499	23.506	r
S00002dSa	50100.168911	298	86.2054063049196	17.8401553937069	22.4413	r
S0000aU3a	50100.168911	298	86.4179733421353	18.7898185368344	23.7636	r
S00001p5a	50100.168911	298	86.4489533667675	17.6823929566813	21.1249	r
S0000aU3a	50100.169356	299	86.4179581844608	18.7897814485902	23.7637	r
S0000myga	50100.169356	299	87.3563787235117	17.9134124179876	21.2169	r
S000014sa	50100.169356	299	88.6322643889207	18.6713571045574	23.3425	r
S00001zya	50100.169356	299	89.5629765995308	18.1837000189674	20.9472	r
S00001qea	50100.169802	300	85.8617487565524	15.8466260338965	22.8119	r
S00002dSa	50100.169802	300	86.2052222390119	17.8402818694719	22.4422	r
S00001p5a	50100.169802	300	86.4485908996602	17.6825246277508	21.1273	r
S00000PXa	50100.169802	300	88.1902800227062	15.334214351287	22.8523	r
S0000vETa	50100.170246	301	83.5362789071034	12.7908094600297	23.1433	r
S00005cIa	50100.170246	301	83.6331174095019	13.5456270031481	23.5565	r
S0000XGza	50100.170246	301	85.6718649590129	12.7062915049188	23.6726	r
S0000gKWa	50100.170246	301	85.6841314783646	14.1880079607058	23.9043	r
S0000mY7a	50100.170691	302	82.146797513173	9.44397036416385	23.7428	r
S00000wVa	50100.171139	303	86.9063179996621	11.9571393726169	22.1425	r
S0000clma	50100.171585	304	84.9757720597562	7.09647995394084	23.8844	r
S0000DJXa	50100.172033	305	81.6589030877403	5.15937438671051	23.9598	r
S000067Za	50100.172033	305	81.8292702808395	4.55069702506538	24.0055	r
S00000zIa	50100.172033	305	84.3407068167332	4.92174916767792	22.9346	r
S00000zIa	50100.172482	306	84.340554462718	4.9217173302373	22.9361	r
S00006vfa	50100.172482	306	84.4065538833046	3.27090460040102	22.8337	r
S00003kZa	50100.172482	306	84.5783913982417	2.65738491529447	23.2108	r
S00009BYa	50100.172482	306	84.5894246563796	3.15705941149321	22.1652	r
S0000ctKa	50100.172482	306	85.3393876452201	2.42995688173892	23.8143	r
S0000clma	50100.172931	307	84.9751385037322	7.09732730227074	23.8904	r
S000038ba	50100.172931	307	86.60406086756	4.5046495903332	22.0716	r
S00001pTa	50100.173379	308	87.9451305512537	8.3363262421795	22.468	r
S0000gM1a	50100.173825	309	90.0607419825068	10.4951208759714	23.5094	r
S0001417a	50100.173825	309	90.6290624894827	10.3819050984089	22.2966	r
S00005bJa	50100.17427	310	92.7324553967043	15.0030178714566	23.1562	r
S00005WSa	50100.174717	311	91.3157543093124	16.1431378823271	23.0145	r
S0000vy7a	50100.175162	312	89.2042579390692	17.517563515703	23.5298	r
S00001zya	50100.175162	312	89.562784675011	18.1852603617393	20.9483	r
S0000dAaa	50100.175162	312	89.6800234992377	15.7204080493859	23.5598	r
S00000uxa	50100.175162	312	90.1591808784678	16.5871082142686	22.5121	r
S00005WSa	50100.175162	312	91.3155444846564	16.1431635121014	23.0137	r
S00000PXa	50100.175608	313	88.1888085731224	15.3347064072574	22.8532	r
S0000o9za	50100.175608	313	88.7996694249834	14.1557545169658	23.247	r
S00005kma	50100.176066	314	89.7290512853347	8.3897454740866	23.1067	r
S0001417a	50100.176066	314	90.6292948591955	10.3834844847419	22.3019	r
S0000cyva	50100.176066	314	90.7538519520407	9.84983844908777	22.58	r
S000087Ya	50100.176066	314	91.3049766533233	9.0039667490303	22.9509	r
S0000RCPa	50100.176513	315	89.3710695812047	5.81035079307705	23.2491	r
S0000kdha	50100.176513	315	90.9180681733301	6.33768084777827	22.4598	r
S00006tLa	50100.176962	316	89.517831256843	2.89540387863454	23.4244	r
S000038ba	50100.177414	317	86.6014688767389	4.50561211005811	22.0747	r
S00006Hwa	50100.177414	317	87.2434831168986	2.15931698274227	22.6388	r
S0000Lkea	50100.177414	317	87.302181509612	4.3661697503689	24.0016	r
S00000bTa	50100.177414	317	87.3097829633929	3.95415595918746	20.7318	r
S0000dQ9a	50100.177414	317	88.1405096903037	2.94545822405684	23.3367	r
S000035sa	50100.177414	317	88.3360977208109	3.05413335553291	22.2537	r
S0000NXQa	50100.177923	318	78.3992820613979	2.27301822914404	22.9055	r
S0000kdha	50100.178499	319	90.918300795182	6.33940963953214	22.462	r
S000006wa	50100.178499	319	92.6452015897092	7.04680295944254	21.9333	r
S0000x3Ha	50100.178499	319	93.0070882929511	6.78318961742744	23.8706	r
S0000eR3a	50100.178499	319	93.9244378272034	6.83996137592285	23.4031	r
S0000A1aa	50100.178499	319	94.0668038463429	6.82476895777467	23.4133	r
S0000iiIa	50100.178945	320	94.4086696309022	9.04766136937985	22.1965	r
S000008oa	50100.178945	320	94.9058497204047	9.21897077396571	23.5474	r
S0000kPia	50100.178945	320	95.019545212275	9.37081416169008	23.4537	r
S0000GTsa	50100.179391	321	95.2421226040465	12.9206393082652	23.6558	r
S00000gfa	50100.179837	322	96.8540608020798	13.4057626062053	23.1462	r
S0000VsCa	50100.179837	322	97.2764275200974	13.060061168436	22.4326	r
S0000Cxla	50100.179837	322	97.4970215578187	13.9106000172758	22.95	r
S00005cMa	50100.179837	322	97.586911472777	15.0816748384558	23.755	r
S0000068a	50100.179837	322	98.3977291899326	13.5103781673938	21.8578	r
S00001maa	50100.180284	323	98.6660515208103	16.2947611692524	23.9006	r
S00006qfa	50100.180284	323	99.3654061919064	18.7665316167211	23.8556	r
S00001s4a	50100.180284	323	100.151707220829	18.5387969970258	23.7454	r
S00004ura	50100.18073	324	95.3344942710403	18.6233294158772	22.8408	r
S00005WSa	50100.181176	325	91.3127097663888	16.143509310201	23.0139	r
S0000vy7a	50100.181621	326	89.2050798225153	17.5221362227968	23.5282	r
S00001zya	50100.181621	326	89.5625734797317	18.1869944026934	20.9483	r
S0000dAaa	50100.181621	326	89.6760938924501	15.7168134320262	23.5574	r
S00000uxa	50100.181621	326	90.1576963662299	16.587055813511	22.512	r
S00005WSa	50100.181621	326	91.3125000890514	16.1435348546234	23.0129	r
S00001qea	50100.182066	327	85.8563662904506	15.8514731248622	22.8092	r
S00002dSa	50100.182066	327	86.2026927298163	17.8420204749058	22.4421	r
S00001p5a	50100.182066	327	86.4436070179626	17.6843341228396	21.1261	r
S00000PXa	50100.182066	327	88.1871730508754	15.3352531798895	22.8521	r
S0000vETa	50100.182511	328	83.5345426404701	12.7903515775524	23.1431	r
S00005cIa	50100.182511	328	83.629820748609	13.5455414654483	23.5558	r
S0000XGza	50100.182511	328	85.6732940464696	12.7008402669562	23.6708	r
S0000mY7a	50100.182956	329	82.1320528120647	9.4457398791431	23.7321	r
S00014ora	50100.183401	330	80.5562162098519	9.34970583270345	23.3392	r
S0000quga	50100.18429	332	77.8324236702055	14.2399306647973	23.2978	r
S00004WNa	50100.18429	332	79.2591861429845	13.1844090360351	22.5183	r
S0000Pkua	50100.18429	332	79.8567296534818	12.4967858524384	22.0837	r
S00008HPa	50100.184735	333	80.7333924420719	14.0203560973427	23.7459	r
S000016va	50100.184735	333	82.523271365638	13.3035699403073	22.5536	r
S0000MRza	50100.185179	334	83.2126361825091	16.3184019738952	22.6774	r
S00008KLa	50100.185179	334	83.4328660746536	14.9822324524712	23.3407	r
S00000AQa	50100.185624	335	79.1013094638298	14.6484964203172	21.6727	r
S00000vqa	50100.185624	335	79.3845028226561	16.7038509375674	21.747	r
S00009taa	50100.185624	335	81.1049871966121	16.7803858533307	21.7007	r
S00003Pva	50100.186068	336	75.8002994851728	14.1677100120014	23.2595	r
S0000s99a	50100.186068	336	75.9795853854405	16.0745375809857	23.6614	r
S00012q9a	50100.186068	336	76.3353492511769	15.4946744957566	21.0059	r
S0000gjBa	50100.186068	336	76.4507875319206	14.8558471614886	23.461	r
S00006WMa	50100.186068	336	77.334248452891	15.5054754308026	21.6034	r
S0000quga	50100.186068	336	77.8314978990056	14.2409277866672	23.2892	r
S00000Hja	50100.186068	336	78.3266846073497	15.4339325541797	21.7197	r
S0000FIka	50100.186068	336	78.3817728183659	16.0634820562782	23.3413	r
S000020ra	50100.186513	337	78.0878017420894	19.227758024713	23.0026	r
S0000ujaa	50100.186513	337	78.0975837625733	18.2460808241231	22.9398	r
S0000FIka	50100.186513	337	78.3819741438217	16.0636920128814	23.3385	r
S00002EVa	50100.186513	337	78.4559993161645	18.4753639318449	21.8507	r
S00005QHa	50100.186513	337	78.9303233119	19.2831734972555	23.5984	r
S00000vqa	50100.186513	337	79.3842602773223	16.7037488282255	21.7457	r
S00014cva	50100.18699	338	67.6705587567862	19.9585381750199	22.5012	r
S00007Ysa	50100.187537	339	55.0993696795315	7.3103221841649	22.6567	r
S00006K1a	50100.187537	339	55.2714653915399	9.51833478538671	20.406	r
S00007Ysa	50100.18798	340	55.0995300357673	7.31044267201816	22.6568	r
S0000caxa	50100.188429	341	57.8663280053561	4.67392291354955	21.0902	r
S00000cza	50100.188429	341	58.0593681583469	5.73866508229312	18.3158	r
S00005PPa	50100.189759	344	61.8038990525314	12.4995937888823	23.2357	r
S00008Mua	50100.189759	344	63.0388312654229	13.88100020663	21.0957	r
S00008Mua	50100.190202	345	63.0384430927128	13.8815072270505	21.091	r
S000046Ma	50100.190202	345	63.5191655178384	16.2562719412437	22.7486	r
S00000vJa	50100.190202	345	63.5602111482632	17.11500405792	20.8813	r
S0000nMIa	50100.19065	346	65.7219242778954	13.7911264879934	22.9871	r
S0000810a	50100.19065	346	66.0319313599044	14.8312859147466	23.0504	r
S0000040a	50100.19065	346	67.4337853320389	13.7549357220547	22.9708	r
S0000ly3a	50100.19065	346	67.8481665978028	14.9051050594951	22.204	r
S000001Za	50100.191094	347	64.7416068596648	13.5400840586749	22.3749	r
S0000nMIa	50100.191094	347	65.722517146475	13.7910393510497	22.9897	r
S00004eTa	50100.191094	347	66.7403575057093	12.9320656000283	21.7204	r
S0000bzxa	50100.191094	347	66.8602302781628	12.7444777949077	22.904	r
S00007KXa	50100.191537	348	65.6221501436377	10.160082883058	23.4189	r
S00006a6a	50100.192425	350	62.4153261342231	5.47248686392678	23.0558	r
S00004S4a	50100.192868	351	58.9438487774287	3.49126832040756	22.8661	r
S00008pDa	50100.192868	351	58.9886047440788	3.98536441828898	22.8712	r
S00000ECa	50100.192868	351	59.0588892024477	2.86249182507478	23.3578	r
S00000nJa	50100.193317	352	63.522937709816	4.18143250367797	21.5949	r
S00006a6a	50100.193761	353	62.4160523956069	5.47298903215045	23.0612	r
S0000lfBa	50100.193761	353	63.0826770628756	5.35518140780019	22.7384	r
S00000nJa	50100.193761	353	63.5229037008185	4.1814479105436	21.5949	r
S00003O4a	50100.193761	353	63.7014889349041	6.5927634947719	23.4152	r
S0000Rf8a	50100.193761	353	64.4282534036404	4.19993535445022	22.0522	r
S0000ghVa	50100.194205	354	65.6258980846233	6.24843293140322	23.1181	r
S0000ecra	50100.194205	354	66.6464146908929	8.11405667417182	22.574	r
S00007KXa	50100.194649	355	65.6206793663086	10.1589772297581	23.4223	r
S000096va	50100.194649	355	67.3403077426764	11.7730580107223	22.9813	r
S000096va	50100.195092	356	67.3401719385488	11.773222305149	22.9806	r
S00000BSa	50100.195092	356	69.7572914332213	13.8289658406808	23.4715	r
S00000BSa	50100.195536	357	69.7571332512577	13.8289363147353	23.4711	r
S00002iza	50100.19598	358	71.9369130766181	18.6159857241698	23.1805	r
S0000hu4a	50100.19598	358	72.2864313813692	16.3543511076035	23.0733	r
S0000F50a	50100.196423	359	72.9585918395496	20.8379469845124	22.8726	r
S00006Dua	50100.196423	359	74.2393161467842	20.9556068033428	23.3036	r
S00006Dua	50100.196867	360	74.2391043499882	20.9555307055816	23.3021	r
